file,class,method,variable,usage
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,getAboutEmoji/0,aboutEmoji,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,getAbout/0,about,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,getAvatar/0,avatar,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,getPaymentAddress/0,paymentAddress,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,getCommitment/0,commitment,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,equals/1[java.lang.Object],paymentAddress,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,equals/1[java.lang.Object],name,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,equals/1[java.lang.Object],about,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,equals/1[java.lang.Object],commitment,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,equals/1[java.lang.Object],aboutEmoji,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,equals/1[java.lang.Object],avatar,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,equals/1[java.lang.Object],version,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,getName/0,name,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,"VersionedProfile/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,byte[]]",paymentAddress,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,"VersionedProfile/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,byte[]]",name,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,"VersionedProfile/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,byte[]]",about,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,"VersionedProfile/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,byte[]]",commitment,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,"VersionedProfile/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,byte[]]",aboutEmoji,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,"VersionedProfile/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,byte[]]",avatar,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VersionedProfile.java,org.whispersystems.textsecuregcm.storage.VersionedProfile,"VersionedProfile/7[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,byte[]]",version,3
C:\Users\pedri\Documents\LABMining\repos\redis-dispatch\src\main\java\org\whispersystems\dispatch\io\RedisInputStream.java,org.whispersystems.dispatch.io.RedisInputStream,readFully/1[int],inputStream,1
C:\Users\pedri\Documents\LABMining\repos\redis-dispatch\src\main\java\org\whispersystems\dispatch\io\RedisInputStream.java,org.whispersystems.dispatch.io.RedisInputStream,RedisInputStream/1[java.io.InputStream],inputStream,3
C:\Users\pedri\Documents\LABMining\repos\redis-dispatch\src\main\java\org\whispersystems\dispatch\io\RedisInputStream.java,org.whispersystems.dispatch.io.RedisInputStream,close/0,inputStream,1
C:\Users\pedri\Documents\LABMining\repos\redis-dispatch\src\main\java\org\whispersystems\dispatch\io\RedisInputStream.java,org.whispersystems.dispatch.io.RedisInputStream,readLine/0,inputStream,1
C:\Users\pedri\Documents\LABMining\repos\redis-dispatch\src\main\java\org\whispersystems\dispatch\io\RedisInputStream.java,org.whispersystems.dispatch.io.RedisInputStream,readLine/0,LF,1
C:\Users\pedri\Documents\LABMining\repos\redis-dispatch\src\main\java\org\whispersystems\dispatch\io\RedisInputStream.java,org.whispersystems.dispatch.io.RedisInputStream,readLine/0,CR,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\TestDeviceConfiguration.java,org.whispersystems.textsecuregcm.configuration.TestDeviceConfiguration,getNumber/0,number,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\TestDeviceConfiguration.java,org.whispersystems.textsecuregcm.configuration.TestDeviceConfiguration,getCode/0,code,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\limits\DynamicRateLimitsTest.java,org.whispersystems.textsecuregcm.tests.limits.DynamicRateLimitsTest,testUnchangingConfiguration/0,dynamicConfig,3
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\limits\DynamicRateLimitsTest.java,org.whispersystems.textsecuregcm.tests.limits.DynamicRateLimitsTest,testUnchangingConfiguration/0,redisCluster,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\limits\DynamicRateLimitsTest.java,org.whispersystems.textsecuregcm.tests.limits.DynamicRateLimitsTest,testChangingConfiguration/0,dynamicConfig,2
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\limits\DynamicRateLimitsTest.java,org.whispersystems.textsecuregcm.tests.limits.DynamicRateLimitsTest,testChangingConfiguration/0,redisCluster,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\limits\DynamicRateLimitsTest.java,org.whispersystems.textsecuregcm.tests.limits.DynamicRateLimitsTest,setup/0,dynamicConfig,2
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\limits\DynamicRateLimitsTest.java,org.whispersystems.textsecuregcm.tests.limits.DynamicRateLimitsTest,setup/0,redisCluster,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\AnswerPushChallengeRequest.java,org.whispersystems.textsecuregcm.entities.AnswerPushChallengeRequest,getChallenge/0,challenge,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\AccountController.java,org.whispersystems.textsecuregcm.controllers.AccountController$CaptchaRequirement,"CaptchaRequirement/2[boolean,boolean]",autoBlock,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\AccountController.java,org.whispersystems.textsecuregcm.controllers.AccountController$CaptchaRequirement,"CaptchaRequirement/2[boolean,boolean]",captchaRequired,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\AccountController.java,org.whispersystems.textsecuregcm.controllers.AccountController$CaptchaRequirement,isCaptchaRequired/0,captchaRequired,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\controllers\AccountController.java,org.whispersystems.textsecuregcm.controllers.AccountController$CaptchaRequirement,isAutoBlock/0,autoBlock,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\metrics\FreeMemoryGauge.java,org.whispersystems.textsecuregcm.metrics.FreeMemoryGauge,getValue/0,operatingSystemMXBean,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\metrics\FreeMemoryGauge.java,org.whispersystems.textsecuregcm.metrics.FreeMemoryGauge,FreeMemoryGauge/0,operatingSystemMXBean,1
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\storage\MessagesDynamoDbTest.java,org.whispersystems.textsecuregcm.tests.storage.MessagesDynamoDbTest$VerifyMessage,VerifyMessage/1[MessageProtos.Envelope],expected,3
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\tests\storage\MessagesDynamoDbTest.java,org.whispersystems.textsecuregcm.tests.storage.MessagesDynamoDbTest$VerifyMessage,accept/1[org.whispersystems.textsecuregcm.tests.storage.OutgoingMessageEntity],expected,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"message/3[org.whispersystems.textsecuregcm.storage.RedisClusterNode,java.lang.String,java.lang.String]",QUEUE_KEYSPACE_PREFIX,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"message/3[org.whispersystems.textsecuregcm.storage.RedisClusterNode,java.lang.String,java.lang.String]",queuePersistedNotificationCounter,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"message/3[org.whispersystems.textsecuregcm.storage.RedisClusterNode,java.lang.String,java.lang.String]",notificationExecutorService,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"message/3[org.whispersystems.textsecuregcm.storage.RedisClusterNode,java.lang.String,java.lang.String]",logger,2
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"message/3[org.whispersystems.textsecuregcm.storage.RedisClusterNode,java.lang.String,java.lang.String]",PERSISTING_KEYSPACE_PREFIX,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"message/3[org.whispersystems.textsecuregcm.storage.RedisClusterNode,java.lang.String,java.lang.String]",newMessageNotificationCounter,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"message/3[org.whispersystems.textsecuregcm.storage.RedisClusterNode,java.lang.String,java.lang.String]",pubSubMessageCounter,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,subscribeForKeyspaceNotifications/1[java.lang.String],pubSubConnection,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,unsubscribeFromKeyspaceNotifications/1[java.lang.String],pubSubConnection,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"clear/2[java.util.UUID,long]",clearQueueTimer,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"clear/2[java.util.UUID,long]",removeQueueScript,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,getKeyspaceChannels/1[java.lang.String],QUEUE_KEYSPACE_PREFIX,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,getKeyspaceChannels/1[java.lang.String],PERSISTING_KEYSPACE_PREFIX,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,stop/0,pubSubConnection,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"get/3[java.util.UUID,long,int]",staleEphemeralMessagesCounter,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"get/3[java.util.UUID,long,int]",MAX_EPHEMERAL_MESSAGE_DELAY,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"get/3[java.util.UUID,long,int]",getMessagesTimer,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"get/3[java.util.UUID,long,int]",getItemsScript,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"get/3[java.util.UUID,long,int]",logger,3
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"lockQueueForPersistence/2[java.util.UUID,long]",readDeleteCluster,1
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\MessagesCache.java,org.whispersystems.textsecuregcm.storage.MessagesCache,"lockQueueForPersistence/2[java.util.UUID,long]",LOCK_VALUE,1
